# target_id	pdb_id	chain
T-E1	AF:A0AA40JLD8	A
T-E2	AF:B0I1V7	A
T-E3	AF:O86264	A
T-E4	AF:Q0PRM7	A
T-E5	AF:Q46308	A
T-E6	AF:Q6XXM5	A
T-E7	AF:Q70US9	A
T-E8	1CA1	A
T-E9	1CK1	A
T-E10	1ESF	A
T-E11	1F77	A
T-E12	1F82	A
T-E13	1GIQ	A
T-E14	1STE	A
T-E15	1UYJ	A
T-E16	1XTC	A
T-E17	1XTC	D
T-E18	1XXG	A
T-E19	1ZN3	B
T-E20	2A8A	A
T-E21	2A97	B
T-E22	2AAI	B
T-E23	2E4M	B
T-E24	2E4M	C
T-E25	2NTT	A
T-E26	2Q3N	B
T-E27	2RG9	A
T-E28	2RG9	B
T-E29	2ZS6	A
T-E30	3ANZ	A
T-E31	3K3Q	C
T-E32	3MPP	G
T-E33	3MXG	J
T-E34	3N7K	B
T-E35	3OBT	A
T-E36	3RMX	D
T-E37	3SEB	A
T-E38	3ZUS	D
T-E39	4FVU	A
T-E40	4M1U	A
T-E41	4OHJ	A
T-E42	4U2X	A
T-E43	4ZKT	F
T-E44	5JMC	G
T-E45	5OOO	A
T-E46	5U75	A
T-E47	5V5G	A
T-E48	5V8U	B
T-E49	5Z3J	A
T-E50	6ES1	A
T-E51	6FFA	A
T-E53	6KRY	A
T-E54	6OBM	A
T-E55	6S8C	A
T-E57	7K84	A
T-E58	7KZ7	A
T-E59	8B07	A
T-E60	8C9K	A
T-E61	8DNG	A
